9.999999999999998890e-01 2.500000000000281945e-04
9.841340361651920166e-01 4.272468284558745243e-03
9.682720665019324269e-01 8.261909924282485190e-03
9.524180841762578398e-01 1.219774248592368077e-02
9.365760803434354242e-01 1.606643503907847700e-02
9.207500431432115162e-01 1.985987399385626823e-02
9.049439566958173975e-01 2.357397798194799457e-02
8.891618000989889303e-01 2.720754209607286617e-02
8.734075464262507360e-01 3.076129085548360426e-02
8.576851617267149397e-01 3.423711876439155394e-02
8.419986040266501659e-01 3.763749724028680327e-02
8.263518223330695855e-01 4.096502697066592424e-02
8.107487556395898132e-01 4.422211536712229024e-02
7.951933319348093443e-01 4.741075968054832279e-02
7.796894672134594417e-01 5.053241747467477479e-02
7.642410644905727191e-01 5.358794748144829478e-02
7.488520128189207758e-01 5.657760533555214466e-02
7.335261863099650226e-01 5.950108026283800616e-02
7.182674431585703845e-01 6.235756043676842636e-02
7.030796246717250231e-01 6.514581637909225287e-02
6.879665543015128781e-01 6.786429343002045589e-02
6.729320366825783939e-01 7.051120591693571527e-02
6.579798566743311206e-01 7.308462718091493504e-02
6.431137784081281117e-01 7.558257105305375700e-02
6.283375443396724824e-01 7.800306168807741303e-02
6.136548743068714895e-01 8.034418984570564082e-02
5.990694645933862805e-01 8.260415474976073869e-02
5.845849869981135649e-01 8.478129154431179870e-02
5.702050879108284676e-01 8.687408510248416371e-02
5.559333873942259308e-01 8.888117152790465936e-02
5.417734782725895926e-01 9.080132912547166091e-02
5.277289252273172915e-01 9.263346091461840959e-02
5.138032638995313484e-01 9.437657092446953555e-02
5.000000000000001110e-01 9.602973655842646228e-02
4.863226084265935834e-01 9.759207925961442542e-02
4.727745323894976259e-01 9.906273556337844011e-02
4.593591825444023335e-01 1.004408304045263794e-01
4.460799361338897429e-01 1.017254542715013976e-01
4.329401361372292589e-01 1.029156454832979434e-01
4.199430904288018462e-01 1.040103785233938705e-01
4.070920709453594855e-01 1.050085590131462493e-01
3.943903128623333920e-01 1.059090255587364776e-01
3.818410137793947223e-01 1.067105583732216173e-01
3.694473329154774888e-01 1.074118942693256668e-01
