9.999999999999998890e-01 2.500000000001259895e-04
9.841340361651920166e-01 1.815440663578952313e-02
9.682720665019324269e-01 3.580275411460245860e-02
9.524180841762578398e-01 5.314090387414107525e-02
9.365760803434354242e-01 7.013375698774691747e-02
9.207500431432115162e-01 8.676073584283917894e-02
9.049439566958173975e-01 1.030119778268759057e-01
8.891618000989889303e-01 1.188851813283995085e-01
8.734075464262507360e-01 1.343830420509870838e-01
8.576851617267149397e-01 1.495112166316331925e-01
8.419986040266501659e-01 1.642767507408664784e-01
8.263518223330695855e-01 1.786869100972696967e-01
8.107487556395898132e-01 1.927483550233293208e-01
7.951933319348093443e-01 2.064666021667135309e-01
7.796894672134594417e-01 2.198457206726663893e-01
7.642410644905727191e-01 2.328882142808943179e-01
7.488520128189207758e-01 2.455950453984180326e-01
7.335261863099650226e-01 2.579657620376502591e-01
7.182674431585703845e-01 2.699986934826714147e-01
7.030796246717250231e-01 2.816911855413608556e-01
6.879665543015128781e-01 2.930398511519584082e-01
6.729320366825783939e-01 3.040408168466152694e-01
6.579798566743311206e-01 3.146899500506696312e-01
6.431137784081281117e-01 3.249830563469942590e-01
6.283375443396724824e-01 3.349160396053151301e-01
6.136548743068714895e-01 3.444850212257746791e-01
5.990694645933862805e-01 3.536864176462803377e-01
5.845849869981135649e-01 3.625169776990051496e-01
5.702050879108284676e-01 3.709737833694608522e-01
5.559333873942259308e-01 3.790542190195625993e-01
5.417734782725895926e-01 3.867559152017694957e-01
5.277289252273172915e-01 3.940766738412103121e-01
5.138032638995313484e-01 4.010143818307082553e-01
5.000000000000001110e-01 4.075669200098887557e-01
4.863226084265935834e-01 4.137320741289228776e-01
4.727745323894976259e-01 4.195074537779723833e-01
4.593591825444023335e-01 4.248904244450592005e-01
4.460799361338897429e-01 4.298780568983202599e-01
4.329401361372292589e-01 4.344670970232264451e-01
4.199430904288018462e-01 4.386539581291398204e-01
4.070920709453594855e-01 4.424347366174897211e-01
3.943903128623333920e-01 4.458052508168631189e-01
3.818410137793947223e-01 4.487611017748719400e-01
3.694473329154774888e-01 4.512977538839423874e-01
3.572123903134606371e-01 4.534106324337416338e-01
3.451392660547150104e-01 4.550952345463598614e-01
3.332309994837083789e-01 4.563472494752333630e-01
3.214905884428678196e-01 4.571626839426011224e-01
3.099209885178879631e-01 4.575379880548632872e-01
2.985251122936787294e-01 4.574701773667445570e-01
2.873058286211370715e-01 4.569569468549431468e-01
2.762659618949298013e-01 4.559967728966659029e-01
2.654082913424666845e-01 4.545889998110056451e-01
2.547355503242452190e-01 4.527339080912274882e-01
2.442504256457417311e-01 4.504327621110219004e-01
2.339555568810219865e-01 4.476878358033109517e-01
2.238535357082431787e-01 4.445024155610939331e-01
2.139469052572124941e-01 4.408807803708012507e-01
2.042381594691679014e-01 4.368281599350313793e-01
1.947297424689413692e-01 4.323506722500622401e-01
1.854240479496642724e-01 4.274552427527185117e-01
1.763234185701672008e-01 4.221495077221460446e-01
1.674301453652287108e-01 4.164417050987562763e-01
1.587464671688187945e-01 4.103405562523438355e-01
