9.999999999999998890e-01 2.500000000001139549e-04
9.841340361651920166e-01 1.644681543845029348e-02
9.682720665019324269e-01 3.242029307967306262e-02
9.524180841762578398e-01 4.811912427671521941e-02
9.365760803434354242e-01 6.350988237365144673e-02
9.207500431432115162e-01 7.857286376199909550e-02
9.049439566958173975e-01 9.329856166784003535e-02
8.891618000989889303e-01 1.076847228793847561e-01
8.734075464262507360e-01 1.217339351962582195e-01
8.576851617267149397e-01 1.354516920854183237e-01
8.419986040266501659e-01 1.488448807746627911e-01
8.263518223330695855e-01 1.619206407034030348e-01
8.107487556395898132e-01 1.746855407743540256e-01
7.951933319348093443e-01 1.871450260963977708e-01
7.796894672134594417e-01 1.993030877626184583e-01
7.642410644905727191e-01 2.111621125522921971e-01
7.488520128189207758e-01 2.227228731668394190e-01
7.335261863099650226e-01 2.339846235963198295e-01
7.182674431585703845e-01 2.449452683590780666e-01
7.030796246717250231e-01 2.556015785635730175e-01
6.879665543015128781e-01 2.659494319172657217e-01
6.729320366825783939e-01 2.759840578709630288e-01
6.579798566743311206e-01 2.857002729664845364e-01
6.431137784081281117e-01 2.950926950898740131e-01
6.283375443396724824e-01 3.041559286715044830e-01
6.136548743068714895e-01 3.128847158793039429e-01
5.990694645933862805e-01 3.212740514939357306e-01
5.845849869981135649e-01 3.293192614176838062e-01
5.702050879108284676e-01 3.370160466447681968e-01
5.559333873942259308e-01 3.443604960120122960e-01
5.417734782725895926e-01 3.513490721660032512e-01
5.277289252273172915e-01 3.579785759445738291e-01
5.138032638995313484e-01 3.642460948016459921e-01
5.000000000000001110e-01 3.701489410357981513e-01
4.863226084265935834e-01 3.756845854492523729e-01
4.727745323894976259e-01 3.808505917034301080e-01
4.593591825444023335e-01 3.856445560899394720e-01
4.460799361338897429e-01 3.900640567428471095e-01
4.329401361372292589e-01 3.941066155202774257e-01
4.199430904288018462e-01 3.977696749204935323e-01
4.070920709453594855e-01 4.010505915073839800e-01
3.943903128623333920e-01 4.039466464376159638e-01
3.818410137793947223e-01 4.064550728380409983e-01
