9.999999999999998890e-01 2.500000000000268392e-04
9.841340361651920166e-01 3.421909368411662610e-03
9.682720665019324269e-01 5.639779023695157961e-03
9.524180841762578398e-01 7.348446758249966085e-03
9.365760803434354242e-01 8.848053581889546784e-03
9.207500431432115162e-01 1.032689542422952043e-02
9.049439566958173975e-01 1.188927937527757377e-02
8.891618000989889303e-01 1.357877739827135187e-02
8.734075464262507360e-01 1.539729002003267615e-02
8.576851617267149397e-01 1.732034310343621986e-02
8.419986040266501659e-01 1.930904313488726251e-02
8.263518223330695855e-01 2.131911129853868853e-02
8.107487556395898132e-01 2.330740480143840554e-02
7.951933319348093443e-01 2.523631634544610050e-02
7.796894672134594417e-01 2.707642022204274565e-02
7.642410644905727191e-01 2.880770715061275675e-02
7.488520128189207758e-01 3.041972059424723901e-02
7.335261863099650226e-01 3.191087574826764750e-02
7.182674431585703845e-01 3.328720954398583370e-02
7.030796246717250231e-01 3.456077662966945685e-02
6.879665543015128781e-01 3.574787310514614819e-02
6.729320366825783939e-01 3.686723744708401973e-02
6.579798566743311206e-01 3.793834714133232505e-02
6.431137784081281117e-01 3.897990052608872602e-02
6.283375443396724824e-01 4.000854664816572842e-02
6.136548743068714895e-01 4.103790186012366836e-02
5.990694645933862805e-01 4.207787066791437991e-02
5.845849869981135649e-01 4.313427012226998120e-02
5.702050879108284676e-01 4.420874189755290978e-02
5.559333873942259308e-01 4.529892410944819786e-02
5.417734782725895926e-01 4.639884580953937410e-02
5.277289252273172915e-01 4.749950082119135802e-02
5.138032638995313484e-01 4.858955395501314556e-02
5.000000000000001110e-01 4.965613142697581500e-02
4.863226084265935834e-01 5.068564822620048871e-02
4.727745323894976259e-01 5.166462794458553942e-02
4.593591825444023335e-01 5.258047487180064067e-02
4.460799361338897429e-01 5.342216365348737700e-02
4.329401361372292589e-01 5.418081818464288296e-02
4.199430904288018462e-01 5.485015834891425468e-02
4.070920709453594855e-01 5.542680041769916521e-02
3.943903128623333920e-01 5.591040411157139484e-02
3.818410137793947223e-01 5.630366624825893646e-02
3.694473329154774888e-01 5.661216733473936613e-02
3.572123903134606371e-01 5.684408321877319759e-02
3.451392660547150104e-01 5.700977884667787765e-02
3.332309994837083789e-01 5.712130516641904937e-02
3.214905884428678196e-01 5.719182319324014191e-02
3.099209885178879631e-01 5.723498118141605306e-02
2.985251122936787294e-01 5.726427171834876095e-02
2.873058286211370715e-01 5.729239540745296316e-02
2.762659618949298013e-01 5.733065669562059652e-02
2.654082913424666845e-01 5.738841541752787850e-02
2.547355503242452190e-01 5.747261488301067672e-02
2.442504256457417311e-01 5.758740395339374818e-02
2.339555568810219865e-01 5.773386667933521482e-02
2.238535357082431787e-01 5.790986885608990359e-02
2.139469052572124941e-01 5.811002644527907268e-02
2.042381594691679014e-01 5.832579636737452583e-02
1.947297424689413692e-01 5.854568583280266025e-02
1.854240479496642724e-01 5.875557228901843315e-02
1.763234185701672008e-01 5.893912234022729429e-02
1.674301453652287108e-01 5.907829475369639344e-02
1.587464671688187945e-01 5.915390999126535904e-02
1.502745700504856119e-01 5.914626666577198905e-02
1.420165867650229341e-01 5.903578396699554753e-02
1.339745962155614034e-01 5.880364845545116986e-02
1.261506229302150617e-01 5.843244368777435194e-02
1.185466365524179277e-01 5.790674189574461506e-02
1.111645513450765232e-01 5.721363835308707763e-02
1.040062257086641351e-01 5.634321107229658260e-02
9.707346171337882801e-02 5.528889100368346993e-02
9.036800464548166989e-02 5.404773087262551567e-02
8.389154256793041053e-02 5.262056408968680127e-02
7.764570589541863743e-02 5.101204869506953399e-02
7.163206698392743377e-02 4.923059494246221496e-02
6.585213973489323358e-02 4.728817877514483042e-02
6.030737921409157209e-02 4.520004698857851139e-02
