9.999999999999998890e-01 2.500000000001195927e-04
9.841340361651920166e-01 1.723930764866046794e-02
9.682720665019324269e-01 3.398006255109096291e-02
9.524180841762578398e-01 5.042280414460770938e-02
9.365760803434354242e-01 6.653550890266275719e-02
9.207500431432115162e-01 8.229944341080812353e-02
9.049439566958173975e-01 9.770567284979796152e-02
8.891618000989889303e-01 1.127521696672350304e-01
8.734075464262507360e-01 1.274414651247194885e-01
8.576851617267149397e-01 1.417787855149857112e-01
8.419986040266501659e-01 1.557706150497153996e-01
8.263518223330695855e-01 1.694236286100958278e-01
8.107487556395898132e-01 1.827439396077130407e-01
7.951933319348093443e-01 1.957366109971793999e-01
7.796894672134594417e-01 2.084053808858785384e-01
7.642410644905727191e-01 2.207525580724716274e-01
7.488520128189207758e-01 2.327790470889543883e-01
7.335261863099650226e-01 2.444844668003275934e-01
7.182674431585703845e-01 2.558673312170828273e-01
7.030796246717250231e-01 2.669252657926361461e-01
6.879665543015128781e-01 2.776552370139830916e-01
6.729320366825783939e-01 2.880537774633354364e-01
6.579798566743311206e-01 2.981171926569027297e-01
6.431137784081281117e-01 3.078417397919752663e-01
6.283375443396724824e-01 3.172237720050444798e-01
6.136548743068714895e-01 3.262598448242116644e-01
5.990694645933862805e-01 3.349467841631534326e-01
5.845849869981135649e-01 3.432817174376207592e-01
5.702050879108284676e-01 3.512620711861577094e-01
5.559333873942259308e-01 3.588855399519205736e-01
5.417734782725895926e-01 3.661500321488869725e-01
5.277289252273172915e-01 3.730535992181949756e-01
5.138032638995313484e-01 3.795943546105693400e-01
5.000000000000001110e-01 3.857703890461308127e-01
4.863226084265935834e-01 3.915796881449966071e-01
4.727745323894976259e-01 3.970200579356107928e-01
4.593591825444023335e-01 4.020890629790508930e-01
4.460799361338897429e-01 4.067839809434162790e-01
4.329401361372292589e-01 4.111017764689204324e-01
4.199430904288018462e-01 4.150390961257322542e-01
4.070920709453594855e-01 4.185922852244691739e-01
3.943903128623333920e-01 4.217574262314434108e-01
3.818410137793947223e-01 4.245303976008937830e-01
3.694473329154774888e-01 4.269069509932554851e-01
3.572123903134606371e-01 4.288828041255116630e-01
3.451392660547150104e-01 4.304537459148005674e-01
3.332309994837083789e-01 4.316157501421093445e-01
3.214905884428678196e-01 4.323650935858417421e-01
3.099209885178879631e-01 4.326984744567667351e-01
2.985251122936787294e-01 4.326131270026339348e-01
2.873058286211370715e-01 4.321069283342930389e-01
2.762659618949298013e-01 4.311784938430046621e-01
2.654082913424666845e-01 4.298272580147173838e-01
2.547355503242452190e-01 4.280535379825237130e-01
2.442504256457417311e-01 4.258585777720867993e-01
2.339555568810219865e-01 4.232445718639274990e-01
2.238535357082431787e-01 4.202146673976375757e-01
2.139469052572124941e-01 4.167729450528249169e-01
2.042381594691679014e-01 4.129243793370120930e-01
1.947297424689413692e-01 4.086747796701388769e-01
1.854240479496642724e-01 4.040307142589094624e-01
1.763234185701672008e-01 3.989994192844405485e-01
1.674301453652287108e-01 3.935886963686923701e-01
1.587464671688187945e-01 3.878068016272508967e-01
1.502745700504856119e-01 3.816623298497160977e-01
1.420165867650229341e-01 3.751640974692002084e-01
1.339745962155614034e-01 3.683210279877099369e-01
1.261506229302150617e-01 3.611420434163152282e-01
1.185466365524179277e-01 3.536359650731524806e-01
1.111645513450765232e-01 3.458114267666179686e-01
1.040062257086641351e-01 3.376768029865191978e-01
9.707346171337882801e-02 3.292401542457427666e-01
9.036800464548166989e-02 3.205091911743719879e-01
8.389154256793041053e-02 3.114912583838924665e-01
7.764570589541863743e-02 3.021933385087897106e-01
7.163206698392743377e-02 2.926220762146608534e-01
6.585213973489323358e-02 2.827838213540226908e-01
6.030737921409157209e-02 2.726846898708439881e-01
5.499918128533154427e-02 2.623306405190362067e-01
4.992888225905456334e-02 2.517275649837302232e-01
4.509775855592612626e-02 2.408813885903954843e-01
4.050702638550263135e-02 2.297981784667059435e-01
3.615784144005795842e-02 2.184842557941076013e-01
3.205129860364375194e-02 2.069463086561162124e-01
2.818843167645834757e-02 1.951915019615948210e-01
2.457021311459295365e-02 1.832275809937942701e-01
2.119755378522125699e-02 1.710629653072025802e-01
1.807130273729329328e-02 1.587068299588739739e-01
1.519224698779197968e-02 1.461691714109956686e-01
1.256111132360571148e-02 1.334608558667751133e-01
1.017855811906731578e-02 1.205936482900293316e-01
8.045187169204659483e-03 1.075802208962177708e-01
6.161535538745877005e-03 9.443414047386675114e-02
4.528077426915411152e-03 8.116983448429301862e-02
3.145224048057615462e-03 6.780253647781311899e-02
2.013323528115562588e-03 5.434821193965956587e-02
1.132660816992037134e-03 4.082346622273076708e-02
5.034576168149174080e-04 2.724543672193233471e-02
1.258723261249317105e-04 1.363167188247309952e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.258723261249317105e-04 -1.352674419110757968e-02
5.034576168149174080e-04 -2.703131830442663183e-02
1.132660816992037134e-03 -4.049170041959717498e-02
2.013323528115562588e-03 -5.388628560656772565e-02
3.145224048057615462e-03 -6.719408154248247833e-02
4.528077426915411152e-03 -8.039488906912532762e-02
6.161535538745877005e-03 -9.346946333214807556e-02
8.045187169204659483e-03 -1.063996516859737895e-01
1.017855811906731578e-02 -1.191685051973531556e-01
1.256111132360571148e-02 -1.317603613177916189e-01
1.519224698779197968e-02 -1.441608960996678679e-01
1.807130273729329328e-02 -1.563571451799884438e-01
2.119755378522125699e-02 -1.683374936254117271e-01
2.457021311459295365e-02 -1.800916355975728800e-01
2.818843167645834757e-02 -1.916105056342329860e-01
3.205129860364375194e-02 -2.028861841253466747e-01
3.615784144005795842e-02 -2.139117802712415251e-01
4.050702638550263135e-02 -2.246812964221995002e-01
4.509775855592612626e-02 -2.351894781969556536e-01
4.992888225905456334e-02 -2.454316551472285612e-01
5.499918128533154427e-02 -2.554035769652996390e-01
6.030737921409157209e-02 -2.651012503146436550e-01
6.585213973489323358e-02 -2.745207812967652150e-01
7.163206698392743377e-02 -2.836582283520135417e-01
7.764570589541863743e-02 -2.925094700339511133e-01
8.389154256793041053e-02 -3.010700916057262866e-01
9.036800464548166989e-02 -3.093352937967410732e-01
9.707346171337882801e-02 -3.172998263462673552e-01
1.040062257086641351e-01 -3.249579481682842719e-01
1.111645513450765232e-01 -3.323034151220549681e-01
1.185466365524179277e-01 -3.393294954912606798e-01
1.261506229302150617e-01 -3.460290123875314205e-01
1.339745962155614034e-01 -3.523944114292431040e-01
1.420165867650229341e-01 -3.584178512304904696e-01
1.502745700504856119e-01 -3.640913134942015961e-01
1.587464671688187945e-01 -3.694067288615842659e-01
1.674301453652287108e-01 -3.743561141491074107e-01
1.763234185701672008e-01 -3.789317162223030944e-01
1.854240479496642724e-01 -3.831261575272540965e-01
1.947297424689413692e-01 -3.869325782356459742e-01
2.042381594691679014e-01 -3.903447700628180916e-01
2.139469052572124941e-01 -3.933572970902217691e-01
2.238535357082431787e-01 -3.959655993586981837e-01
2.339555568810219865e-01 -3.981660755862299061e-01
2.442504256457417311e-01 -3.999561420873262163e-01
2.547355503242452190e-01 -4.013342658100816918e-01
2.654082913424666845e-01 -4.022999703358259849e-01
2.762659618949298013e-01 -4.028538146759554905e-01
2.873058286211370715e-01 -4.029973457185956343e-01
2.985251122936787294e-01 -4.027330261895790686e-01
3.099209885178879631e-01 -4.020641409618436191e-01
3.214905884428678196e-01 -4.009946854385362802e-01
3.332309994837083789e-01 -3.995292405124842849e-01
3.451392660547150104e-01 -3.976728392348540808e-01
3.572123903134606371e-01 -3.954308307785499577e-01
3.694473329154774888e-01 -3.928087475312470045e-01
3.818410137793947223e-01 -3.898121811783374913e-01
3.943903128623333920e-01 -3.864466734232670508e-01
4.070920709453594855e-01 -3.827176265347866368e-01
4.199430904288018462e-01 -3.786302382085623974e-01
4.329401361372292589e-01 -3.741894642939377347e-01
4.460799361338897429e-01 -3.694000117839417729e-01
4.593591825444023335e-01 -3.642663631254877687e-01
4.727745323894976259e-01 -3.587928314137378005e-01
4.863226084265935834e-01 -3.529836444351670544e-01
5.000000000000001110e-01 -3.468430538714536993e-01
5.138032638995313484e-01 -3.403754643317827844e-01
5.277289252273172915e-01 -3.335855753116096500e-01
5.417734782725895926e-01 -3.264785277534934527e-01
5.559333873942259308e-01 -3.190600456858301848e-01
5.702050879108284676e-01 -3.113365625155255501e-01
5.845849869981135649e-01 -3.033153210279855294e-01
5.990694645933862805e-01 -2.950044360772610674e-01
6.136548743068714895e-01 -2.864129094014288279e-01
6.283375443396724824e-01 -2.775505870374760375e-01
6.431137784081281117e-01 -2.684280514915376448e-01
6.579798566743311206e-01 -2.590564431888621177e-01
6.729320366825783939e-01 -2.494472088149349565e-01
6.879665543015128781e-01 -2.396117779814169180e-01
7.030796246717250231e-01 -2.295611742078855488e-01
7.182674431585703845e-01 -2.193055714845264514e-01
7.335261863099650226e-01 -2.088538136340977180e-01
7.488520128189207758e-01 -1.982129202655091016e-01
7.642410644905727191e-01 -1.873876102270670974e-01
7.796894672134594417e-01 -1.763798810245516546e-01
7.951933319348093443e-01 -1.651886905467402633e-01
8.107487556395898132e-01 -1.538097954975722603e-01
8.263518223330695855e-01 -1.422358090097880501e-01
8.419986040266501659e-01 -1.304565478322778360e-01
8.576851617267149397e-01 -1.184597470501811689e-01
8.734075464262507360e-01 -1.062322273081417051e-01
8.891618000989889303e-01 -9.376160574878385223e-02
9.049439566958173975e-01 -8.103864713013297916e-02
9.207500431432115162e-01 -6.806035562486607848e-02
9.365760803434354242e-01 -5.483391041031845242e-02
9.524180841762578398e-01 -4.138154911671420438e-02
9.682720665019324269e-01 -2.774650230848031002e-02
9.841340361651920166e-01 -1.400007924153970872e-02
9.999999999999998890e-01 -2.500000000000958487e-04
