9.999999999999998890e-01 2.500000000001266400e-04
9.841340361651920166e-01 1.781858097610218572e-02
9.682720665019324269e-01 3.454702790371570742e-02
9.524180841762578398e-01 5.069131379977718371e-02
9.365760803434354242e-01 6.642549246491581683e-02
9.207500431432115162e-01 8.186017201811278399e-02
9.049439566958173975e-01 9.705818140704883246e-02
8.891618000989889303e-01 1.120476503285125353e-01
8.734075464262507360e-01 1.268327340977594697e-01
8.576851617267149397e-01 1.414022210657600032e-01
8.419986040266501659e-01 1.557362615903815084e-01
8.263518223330695855e-01 1.698114547588423784e-01
8.107487556395898132e-01 1.836045225061523345e-01
7.951933319348093443e-01 1.970947909738037518e-01
7.796894672134594417e-01 2.102656864144844540e-01
7.642410644905727191e-01 2.231054381855998026e-01
7.488520128189207758e-01 2.356071648947495600e-01
7.335261863099650226e-01 2.477685020575013386e-01
7.182674431585703845e-01 2.595909111730376195e-01
7.030796246717250231e-01 2.710787913585741560e-01
6.879665543015128781e-01 2.822384960156881228e-01
6.729320366825783939e-01 2.930773387977160804e-01
6.579798566743311206e-01 3.036026557300846029e-01
6.431137784081281117e-01 3.138209739811950172e-01
6.283375443396724824e-01 3.237373227183643065e-01
6.136548743068714895e-01 3.333547078905111372e-01
5.990694645933862805e-01 3.426737607875174896e-01
5.845849869981135649e-01 3.516925599189797969e-01
5.702050879108284676e-01 3.604066171709238708e-01
5.559333873942259308e-01 3.688090123343590321e-01
5.417734782725895926e-01 3.768906549121663341e-01
5.277289252273172915e-01 3.846406485241304907e-01
5.138032638995313484e-01 3.920467311374620789e-01
5.000000000000001110e-01 3.990957636203585901e-01
4.863226084265935834e-01 4.057742395974445748e-01
4.727745323894976259e-01 4.120687911118299795e-01
4.593591825444023335e-01 4.179666669927382117e-01
4.460799361338897429e-01 4.234561639089511331e-01
4.329401361372292589e-01 4.285269936753430819e-01
4.199430904288018462e-01 4.331705742953019800e-01
4.070920709453594855e-01 4.373802362968730595e-01
3.943903128623333920e-01 4.411513399976478289e-01
3.818410137793947223e-01 4.444813032701714905e-01
3.694473329154774888e-01 4.473695430504761594e-01
